Date,Open,High,Low,Close,Volume,Tommorow_Close,Tommorow_Open,roc,rsi,ema,sma,wcp,squeeze,cci,rma,atr,Date,day_of_week,Benefit
2019-02-10 00:00:00+00:00,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,6282256903,3648.4306640625,3695.613037109375,6.720920723747361,57.230040953641414,3562.1610126289593,3523.9942626953125,3679.09814453125,0.3573404947916667,191.53463988605466,3562.3871530440515,88.29226633662172,2019-02-10 00:00:00+00:00,6,-1
2019-02-11 00:00:00+00:00,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,6277056434,3653.528564453125,3642.751953125,4.60114299921381,54.05695938474402,3577.8464037986937,3540.0427978515627,3658.6905517578125,49.816853841145836,129.86925524173864,3570.9915041458967,85.79461840632732,2019-02-11 00:00:00+00:00,0,1
2019-02-12 00:00:00+00:00,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532,3632.070556640625,3653.60400390625,3.762155250926259,54.38943778280769,3591.6067966449536,3553.2895751953124,3648.5502319335938,113.43916829427083,93.2827235760413,3579.2452101766194,83.24000489850928,2019-02-12 00:00:00+00:00,1,-1
2019-02-13 00:00:00+00:00,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823,3616.880859375,3631.170166015625,4.851514938155628,52.661917695432514,3598.963843916894,3570.0952880859377,3637.7835083007812,171.29150390625,73.32509653580796,3584.5277448230195,81.04430770151754,2019-02-13 00:00:00+00:00,2,-1
2019-02-14 00:00:00+00:00,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418,3620.810791015625,3617.368408203125,4.5596930415962795,51.41694673153277,3602.221483091095,3585.86796875,3621.9290161132812,173.4591064453125,52.869935423152924,3587.7630562782174,78.00963128645378,2019-02-14 00:00:00+00:00,3,1
2019-02-15 00:00:00+00:00,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231,3629.78759765625,3615.270263671875,4.455783127438689,51.73486583968474,3605.601357259191,3601.3133056640627,3624.4058227539062,166.13313802083334,47.32251425980094,3591.0678297519585,75.2652735550553,2019-02-15 00:00:00+00:00,4,1
2019-02-16 00:00:00+00:00,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,5934744052,3673.836181640625,3633.359375,6.327898868273313,52.49949630745156,3609.9988555132018,3622.915283203125,3631.9216918945312,154.22684733072916,46.596481718704624,3594.9398065423875,72.57282865268529,2019-02-16 00:00:00+00:00,5,1
2019-02-17 00:00:00+00:00,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,7039512503,3915.71435546875,3671.369873046875,8.070798282936313,56.16889783494159,3621.605642081824,3650.3517333984373,3661.8479614257812,161.76513671875,59.98051366206437,3602.829444052211,71.77157122102027,2019-02-17 00:00:00+00:00,6,1
2019-02-18 00:00:00+00:00,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,9908216640,3947.094482421875,3911.66162109375,6.7889009830927645,69.91319434623139,3675.0799536067198,3675.2451416015624,3859.51904296875,212.80025227864584,191.47063511557874,3634.1179351938645,85.69378879005454,2019-02-18 00:00:00+00:00,0,1
2019-02-19 00:00:00+00:00,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,9933626655,3999.820556640625,3946.68505859375,7.514997755573659,71.17600154448603,3724.5371406640206,3702.834228515625,3953.3053588867188,280.0498453776042,248.03785059282444,3665.415589916666,86.910398045006,2019-02-19 00:00:00+00:00,1,1
2019-02-20 00:00:00+00:00,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,8693373948,3954.1181640625,4000.2568359375,8.390691875778323,73.2106029094668,3774.588670841585,3733.7974609375,3981.5935668945312,319.5865478515625,189.2014774950488,3698.8560865890618,86.00533403844307,2019-02-20 00:00:00+00:00,2,-1
2019-02-21 00:00:00+00:00,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,7775128102,4005.526611328125,3952.406494140625,8.378602422434946,68.68491448881825,3807.2303968817514,3764.3662109375,3964.5885009765625,340.6060791015625,135.10698434237895,3724.3822943364057,84.85505069194713,2019-02-21 00:00:00+00:00,3,1
2019-02-22 00:00:00+00:00,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,7826525254,4142.52685546875,3998.916259765625,9.634468176867491,70.86655291578421,3843.2842540538195,3799.566015625,3992.1019897460938,364.7235514322917,113.88702962224198,3752.4967260355775,82.77411305881698,2019-02-22 00:00:00+00:00,4,1
2019-02-23 00:00:00+00:00,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,8922258316,3810.427490234375,4145.4580078125,14.054140492806292,75.72092300139663,3897.691999765625,3850.6116455078127,4105.016662597656,412.4931233723958,129.17132893973033,3791.499738978895,90.97305685260685,2019-02-23 00:00:00+00:00,5,-1
2019-02-24 00:00:00+00:00,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,10794227451,3882.6962890625,3807.00244140625,5.351202828749521,52.767814698252835,3881.8257253053976,3869.96630859375,3906.3013916015625,354.9851888020833,55.48528498613637,3793.3925141044433,114.25588259081351,2019-02-24 00:00:00+00:00,6,1
2019-02-25 00:00:00+00:00,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,9318796067,3854.35791015625,3878.697265625,7.232786057108966,55.90056719468672,3881.9840096248704,3896.1548583984377,3871.5255737304688,305.4856770833333,21.47569281662126,3802.3228916002486,113.7165219760679,2019-02-25 00:00:00+00:00,0,-1
2019-02-26 00:00:00+00:00,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,7931218996,3851.04736328125,3857.479736328125,6.186871998929216,54.37751000227205,3876.9610824487577,3918.6118896484377,3859.5702514648438,289.5584716796875,13.223277241951665,3807.526393455849,109.42195107041125,2019-02-26 00:00:00+00:00,1,-1
2019-02-27 00:00:00+00:00,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,8301309684,3854.785400390625,3848.261962890625,4.823600533039767,54.19175409742287,3872.2494971455744,3936.3330078125,3844.489013671875,280.77880859375,-2.9717780851459814,3811.8784904383892,108.87350116136402,2019-02-27 00:00:00+00:00,2,1
2019-02-28 00:00:00+00:00,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,8399767798,3859.583740234375,3853.757080078125,-1.5560112292928272,54.381248009324025,3869.0742068264926,3930.2401123046875,3865.3626098632812,265.7220458984375,2.2734180161916275,3816.169181433613,105.39946968890052,2019-02-28 00:00:00+00:00,3,1
2019-03-01 00:00:00+00:00,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,7661247975,3864.4150390625,3855.318115234375,-2.2170926634065466,54.640636457033686,3867.3486674461074,3921.4890380859374,3869.663818359375,214.33060709635416,-7.514714280923643,3820.510637313689,101.87829523567548,2019-03-01 00:00:00+00:00,4,1
2019-03-02 00:00:00+00:00,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076,3847.17578125,3862.26611328125,-3.3852898063969543,54.91858369456817,3866.8152804672695,3907.948486328125,3858.891357421875,179.63090006510416,-37.44118752600085,3824.90107748857,97.63552358937723,2019-03-02 00:00:00+00:00,5,-1
2019-03-03 00:00:00+00:00,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152,3761.55712890625,3845.091552734375,-2.7045823714743604,53.65516786140022,3863.244462427766,3897.254248046875,3851.6852416992188,121.20682779947917,-63.488995812105664,3827.128547864713,93.41712053723421,2019-03-03 00:00:00+00:00,6,-1
2019-03-04 00:00:00+00:00,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788,3896.375,3759.83251953125,-6.090821659551558,47.776537358666936,3844.7558563329444,3872.8572998046875,3781.0614624023438,41.916748046875,-122.76391327747145,3820.5714059688667,96.28961764729785,2019-03-04 00:00:00+00:00,0,1
2019-03-05 00:00:00+00:00,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415,3903.942626953125,3897.0810546875,-5.942070240143236,55.95902394312645,3854.1411551815,3848.2421142578123,3860.4624633789062,-6.079874674479167,-54.49916743623205,3828.1517653719798,100.74990514235692,2019-03-05 00:00:00+00:00,1,1
2019-03-06 00:00:00+00:00,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529,3911.484375,3903.384765625,2.454190165235187,56.372242165897276,3863.195968230886,3857.5936279296875,3899.714111328125,-60.510172526041664,2.6248601687646995,3835.7308515300942,96.98561225272428,2019-03-06 00:00:00+00:00,2,1
2019-03-07 00:00:00+00:00,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519,3901.131591796875,3913.225830078125,0.7414457324049689,56.80718385654275,3871.9756785525433,3860.4724365234374,3914.11376953125,-129.97517903645834,28.65865157578163,3843.3062038770845,93.29094379940469,2019-03-07 00:00:00+00:00,3,-1
2019-03-08 00:00:00+00:00,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,10638638944,3963.313720703125,3894.552490234375,1.2135272004028517,55.98212054987623,3877.2767536878764,3865.1498046875,3906.98095703125,-106.30794270833333,32.551196452857184,3849.0887426690633,91.99899161953648,2019-03-08 00:00:00+00:00,4,1
2019-03-09 00:00:00+00:00,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,10796103518,3951.599853515625,3966.17431640625,2.9152162212364865,59.76228324970443,3892.9198385997397,3876.3764404296876,3951.5639038085938,-76.21858723958333,146.87584568113726,3860.51124047247,92.20245022595351,2019-03-09 00:00:00+00:00,5,-1
2019-03-10 00:00:00+00:00,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,9713267607,3905.227294921875,3953.740234375,2.511539374284994,58.73892716033875,3903.5889322208095,3886.0578857421874,3948.4387817382812,-20.301025390625,141.3389650312621,3869.6201017767853,88.6017904162872,2019-03-10 00:00:00+00:00,6,-1
2019-03-11 00:00:00+00:00,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,10125901903,3909.15625,3903.75830078125,1.1826030411437134,54.74251914078199,3903.8868163482757,3890.6222412109373,3916.5195922851562,-1.6471761067708333,72.91856516996118,3873.1808210912945,87.78350195463277,2019-03-11 00:00:00+00:00,0,1
2019-03-12 00:00:00+00:00,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079,3906.71728515625,3913.04736328125,1.1577744751856192,55.02173954709761,3904.8448951940436,3895.0963623046873,3902.190185546875,24.345296223958332,30.280207705872158,3876.778363982165,86.03682882394472,2019-03-12 00:00:00+00:00,1,-1
2019-03-13 00:00:00+00:00,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841,3924.369140625,3905.576904296875,1.5476678813699578,54.795735249639066,3905.185329732626,3901.0505126953126,3907.984130859375,70.70796712239583,39.29014466141015,3879.772256099574,82.3694381490201,2019-03-13 00:00:00+00:00,2,1
2019-03-14 00:00:00+00:00,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,10480789570,3960.9111328125,3926.663330078125,4.328314209761609,56.19804946616259,3908.673295349421,3917.3317138671873,3924.1348876953125,65.58296712239583,61.881694654229946,3884.231944552116,79.71501539060795,2019-03-14 00:00:00+00:00,3,1
2019-03-15 00:00:00+00:00,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,9394210605,4048.725830078125,3963.900146484375,1.6563121571332329,59.03142003799576,3918.171083979071,3923.7853271484373,3951.0951538085938,71.10262044270833,96.6149464739069,3891.899863378155,77.91591342632344,2019-03-15 00:00:00+00:00,4,1
2019-03-16 00:00:00+00:00,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,9856166973,4025.22900390625,4047.719482421875,3.708640647672572,64.90629723917037,3941.908310542535,3938.2636474609376,4034.036376953125,102.757080078125,211.66782808567135,3907.5824600481524,80.64515133448785,2019-03-16 00:00:00+00:00,5,-1
2019-03-17 00:00:00+00:00,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,8221625400,4032.50732421875,4029.968505859375,2.9079658257934367,62.33070788983795,3957.0575275177557,3949.6381103515623,4027.747802734375,115.2027587890625,170.44483198380075,3919.3471144339624,78.29270748916728,2019-03-17 00:00:00+00:00,6,1
2019-03-18 00:00:00+00:00,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,9646954186,4071.190185546875,4032.69189453125,3.367631399518181,62.82282986575379,3970.7756723724815,3962.77568359375,4036.422119140625,127.56840006510417,153.05874691609273,3930.6631354124406,77.16033217744103,2019-03-18 00:00:00+00:00,0,1
2019-03-19 00:00:00+00:00,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,9344919956,4087.476318359375,4070.7939453125,2.7218754922235076,65.40935149273284,3989.0328565860073,3973.563330078125,4062.1022338867188,146.3304443359375,145.23632668783733,3944.7158404258844,75.82056305427561,2019-03-19 00:00:00+00:00,1,1
2019-03-20 00:00:00+00:00,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388,4029.326904296875,4083.953857421875,3.4385178125478624,66.4671296141909,4006.9316678175283,3987.1509765625,4073.88134765625,167.39554850260416,122.9667835163183,3958.9918882192337,74.57274242316663,2019-03-20 00:00:00+00:00,2,-1
2019-03-21 00:00:00+00:00,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662,4023.96826171875,4028.5146484375,3.177781983045436,59.47394956046603,4011.0035289955913,3999.5609375,4040.291259765625,159.44185384114584,76.9878568973328,3966.0253898269975,75.83243911392258,2019-03-21 00:00:00+00:00,3,-1
2019-03-22 00:00:00+00:00,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969,4035.826416015625,4022.71337890625,2.937002370236544,58.85937082096618,4013.3607531270745,4011.042138671875,4030.846435546875,123.64180501302083,55.247049536533495,3971.8196770161726,72.72756902096381,2019-03-22 00:00:00+00:00,4,1
2019-03-23 00:00:00+00:00,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549,4022.168212890625,4035.16357421875,3.3047984134897863,59.84815886477956,4017.4454191068107,4023.9530517578123,4034.375,123.93265787760417,49.08410386497101,3978.2203509161177,69.95545471589497,2019-03-23 00:00:00+00:00,5,-1
2019-03-24 00:00:00+00:00,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065,3963.070556640625,4024.11279296875,2.49209665964424,58.11560713674067,4018.3041088856858,4033.732958984375,4022.8072509765625,121.34053548177083,31.5394900685936,3982.615137113568,67.42341051743819,2019-03-24 00:00:00+00:00,6,-1
2019-03-25 00:00:00+00:00,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883,3985.080810546875,3969.228759765625,0.054518360945696634,51.20790226279234,4008.261644841129,4033.9489013671873,3974.7532958984375,104.1151123046875,-30.304566118256783,3980.6606790662736,70.09385050279974,2019-03-25 00:00:00+00:00,0,1
2019-03-26 00:00:00+00:00,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,10707678815,4087.066162109375,3984.244873046875,-1.571976523044088,53.428162332767066,4004.0469476967187,4027.5843994140623,3974.9989013671875,83.17626953125,-53.76355780515993,3981.102692214334,67.96769237536762,2019-03-26 00:00:00+00:00,1,1
2019-03-27 00:00:00+00:00,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,10897131934,4069.107177734375,4087.58447265625,1.5362395069476953,62.046178380477045,4019.1413503172016,4033.768115234375,4059.7522583007812,93.19991048177083,65.42084365701497,3991.699039203838,70.91682972243957,2019-03-27 00:00:00+00:00,2,-1
2019-03-28 00:00:00+00:00,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,9353915899,4098.37451171875,4068.2998046875,0.9076202613647028,59.942649321468636,4028.2260462112326,4037.4281005859375,4068.345703125,84.535400390625,103.72202315992226,3999.439853056891,69.75389489851531,2019-03-28 00:00:00+00:00,3,1
2019-03-29 00:00:00+00:00,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,10918665557,4106.66015625,4092.13623046875,0.6677243000924404,62.19222531743127,4040.980312667145,4040.146533203125,4086.0867919921875,74.95979817708333,136.20193185027387,4009.3333189230766,70.44317444817493,2019-03-29 00:00:00+00:00,4,1
2019-03-30 00:00:00+00:00,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,9732688060,4105.404296875,4105.4560546875,0.4693320865116346,62.828660926159664,4052.9221024094822,4042.0649169921876,4141.0091552734375,68.4832763671875,237.69384889228158,4019.0660026557694,82.76130289160888,2019-03-30 00:00:00+00:00,5,-1
2019-03-31 00:00:00+00:00,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,9045122443,4158.18310546875,4105.3623046875,1.888091842262688,62.65649830262831,4062.4643195850304,4049.67265625,4104.483215332031,64.79341634114583,107.90627213508215,4027.6998320776925,78.20139607234218,2019-03-31 00:00:00+00:00,6,1
2019-04-01 00:00:00+00:00,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,10157794171,4879.8779296875,4156.91943359375,3.3353852471160663,66.77677270106895,4079.867735200252,4063.094140625,4144.55517578125,66.45926920572917,141.92815846165195,4040.7481594167984,77.47642191092488,2019-04-01 00:00:00+00:00,0,1
2019-04-02 00:00:00+00:00,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,21315047816,4973.02197265625,4879.9580078125,20.91396969707052,87.3423855354277,4225.324134197934,4147.499291992188,4705.2568359375,187.19193522135416,396.3584323702519,4124.661136443869,125.55937001103742,2019-04-02 00:00:00+00:00,1,1
2019-04-03 00:00:00+00:00,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,22899891582,4922.798828125,4971.3076171875,23.640328037953235,88.34513675232638,4361.269195735809,4242.58466796875,5032.4171142578125,341.9706624348958,302.8913950421537,4209.497220065106,147.3324381687312,2019-04-03 00:00:00+00:00,2,-1
2019-04-04 00:00:00+00:00,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,18251810240,5036.68115234375,4922.80615234375,24.216784883535045,84.45983236214192,4463.365492533844,4338.5574951171875,4936.3878173828125,477.6084798177083,170.21138855077862,4280.827380871096,152.97767277498255,2019-04-04 00:00:00+00:00,3,1
2019-04-05 00:00:00+00:00,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,16837325387,5059.8173828125,5036.79296875,26.38843204920011,85.96690119679788,4567.604703408372,4443.717529296875,5011.5909423828125,634.3351643880209,134.4089028653212,4356.412758018361,151.62341517721595,2019-04-05 00:00:00+00:00,4,1
2019-04-06 00:00:00+00:00,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,16929795194,5198.89697265625,5062.7939453125,23.80072115595698,86.25846499634982,4657.097917845485,4540.992651367187,5079.419677734375,811.4239501953125,116.3798162975127,4426.753220497775,156.0502861913434,2019-04-06 00:00:00+00:00,5,1
2019-04-07 00:00:00+00:00,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,16655416140,5289.77099609375,5199.83544921875,27.765053747021895,87.88762853688165,4755.606836901988,4653.971630859375,5170.84814453125,1001.9421793619791,104.55555227038519,4503.967595713623,158.10200961071172,2019-04-07 00:00:00+00:00,6,1
2019-04-08 00:00:00+00:00,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,17154113634,5204.95849609375,5289.91796875,29.06997593724932,88.82028401101586,4852.727593118671,4773.111279296875,5261.6475830078125,1060.6344807942708,99.57907985366339,4582.547935751636,158.9964740470002,2019-04-08 00:00:00+00:00,0,-1
2019-04-09 00:00:00+00:00,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,14722104361,5324.5517578125,5204.10546875,26.74432015447468,82.44007055579594,4916.769575477776,4882.94111328125,5216.8134765625,1091.7674153645833,83.55439047550284,4644.788991785847,156.38951328917875,2019-04-09 00:00:00+00:00,1,1
2019-04-10 00:00:00+00:00,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,15504590933,5064.48779296875,5325.08154296875,29.696160786539465,84.16715488470838,4990.911790447725,5004.855859375,5316.0343017578125,1148.3015543619792,85.33317449466185,4712.765268388513,161.52376540914813,2019-04-10 00:00:00+00:00,2,-1
2019-04-11 00:00:00+00:00,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,16555616019,5089.5390625,5061.20068359375,21.795689716213992,68.41027379742664,5004.289245451548,5095.486328125,5125.1243896484375,1138.85400390625,54.215082199971306,4747.937520846536,174.05272496697685,2019-04-11 00:00:00+00:00,3,1
2019-04-12 00:00:00+00:00,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,13675206312,5096.58642578125,5088.85009765625,4.296442161739205,69.01207676600787,5019.789212187629,5116.45244140625,5059.55126953125,1120.0853271484375,32.839244961821834,4782.0976750118825,172.15052139790708,2019-04-12 00:00:00+00:00,4,1
2019-04-13 00:00:00+00:00,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,10823289598,5167.72216796875,5095.7587890625,2.484695499123248,69.18989783039106,5033.752341931924,5128.80888671875,5095.4710693359375,1074.1831868489583,36.381300201554865,4813.5465500888195,164.53496378689584,2019-04-13 00:00:00+00:00,5,1
2019-04-14 00:00:00+00:00,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,10391952498,5067.1083984375,5167.32177734375,4.975286384738102,70.99894708262921,5058.110492120438,5153.301220703125,5143.2572021484375,921.7064208984375,41.08712936366414,4848.964111876812,162.10016308113543,2019-04-14 00:00:00+00:00,6,-1
2019-04-15 00:00:00+00:00,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,12290155061,5235.5595703125,5066.57763671875,0.6041130096073503,65.17038070078551,5059.746475087177,5156.3439453125,5088.7232666015625,748.0789388020834,6.570999914404634,4870.7785405328805,162.84569412221504,2019-04-15 00:00:00+00:00,0,1
2019-04-16 00:00:00+00:00,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,11618660197,5251.93798828125,5236.13525390625,3.4732911131728175,69.66105550098028,5091.712492400871,5173.9181640625,5191.3148193359375,595.8428548177084,45.86614222587841,4907.256643510842,164.33889370500327,2019-04-16 00:00:00+00:00,1,1
2019-04-17 00:00:00+00:00,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,12438480677,5298.3857421875,5251.48046875,1.0202359443545577,70.06518637834898,5120.844400742758,5179.222265625,5249.3392333984375,472.0810546875,93.18205318802225,4941.724777987883,156.5339601702709,2019-04-17 00:00:00+00:00,2,1
2019-04-18 00:00:00+00:00,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,13256489918,5303.8125,5298.154296875,0.16285669266423045,71.23537982312124,5153.124644641802,5180.083740234375,5291.816162109375,347.8199869791667,112.73957512671588,4977.390874407844,150.31578388578723,2019-04-18 00:00:00+00:00,3,1
2019-04-19 00:00:00+00:00,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,13780238655,5337.88623046875,5304.16064453125,1.8992275150789113,71.37616899925919,5180.522436525111,5189.969140625,5294.4100341796875,208.90535481770834,97.59743645348809,5010.03303696706,146.9607432399274,2019-04-19 00:00:00+00:00,4,1
2019-04-20 00:00:00+00:00,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,13169647522,5314.53125,5335.87890625,0.2504337127850221,72.29315279346687,5209.134035423954,5191.302587890625,5332.5352783203125,168.95052083333334,111.90535783716233,5042.818356317229,140.93588964912902,2019-04-20 00:00:00+00:00,5,-1
2019-04-21 00:00:00+00:00,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,13731844223,5399.365234375,5312.49462890625,4.937191424933362,70.62311883453374,5228.297165346871,5216.30693359375,5311.5816650390625,171.53157552083334,81.70468776445935,5069.989645685506,138.19657247553053,2019-04-21 00:00:00+00:00,6,1
2019-04-22 00:00:00+00:00,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,14601631648,5572.3623046875,5399.36572265625,6.087509459507169,73.05776985309659,5259.400450624713,5247.28955078125,5375.4237060546875,131.87369791666666,111.89168246131548,5102.927204554455,138.49757762236763,2019-04-22 00:00:00+00:00,0,1
2019-04-23 00:00:00+00:00,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,15867308108,5464.86669921875,5571.50830078125,9.335187106796072,77.20634183459201,5316.302605908856,5294.867138671875,5541.98388671875,180.643310546875,180.35563455455534,5149.870714567759,146.0615759841628,2019-04-23 00:00:00+00:00,1,-1
2019-04-24 00:00:00+00:00,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,17048033399,5210.515625,5466.5244140625,5.75000980299986,69.99420709897862,5343.314259237927,5324.581591796875,5497.51025390625,203.4365234375,140.2105850565804,5181.370313032859,151.61298127100832,2019-04-24 00:00:00+00:00,2,-1
2019-04-25 00:00:00+00:00,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,15330283408,5279.34814453125,5210.3046875,2.830159043108713,56.53659379018506,5319.169053012849,5338.922314453125,5286.152099609375,204.93880208333334,25.614901277612894,5184.284844229573,166.56201218468632,2019-04-25 00:00:00+00:00,3,1
2019-04-26 00:00:00+00:00,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,16812108040,5268.291015625,5279.47119140625,0.8363685606223815,58.84279197895303,5311.928887834377,5343.301171875,5279.9248046875,215.52392578125,-2.5304295996322663,5193.79117425974,169.39798452863732,2019-04-26 00:00:00+00:00,4,-1
2019-04-27 00:00:00+00:00,5279.47119140625,5310.75,5233.6357421875,5268.291015625,13111274675,5285.13916015625,5271.74658203125,0.3113712953244845,58.30757334580425,5303.994729250853,5344.936474609375,5270.241943359375,230.792236328125,-20.36513353154017,5201.241158396266,162.80628976319895,2019-04-27 00:00:00+00:00,5,1
2019-04-28 00:00:00+00:00,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,12819992056,5247.3525390625,5284.8583984375,-0.250011657810724,58.92070720795975,5300.566443960925,5343.61181640625,5288.0484619140625,226.58658854166666,-16.522634295002582,5209.630958572264,156.21643619752402,2019-04-28 00:00:00+00:00,6,-1
2019-04-29 00:00:00+00:00,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,13735490672,5350.7265625,5247.72607421875,-1.0645165329185373,56.89965099126321,5290.891188524848,5337.9658203125,5255.616943359375,141.17659505208334,-61.04436689512769,5213.403116621287,151.8286271387723,2019-04-29 00:00:00+00:00,0,1
2019-04-30 00:00:00+00:00,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,13878964574,5402.697265625,5350.91455078125,0.2405508749504093,60.855496119174525,5301.770347429421,5339.249853515625,5322.22509765625,87.345458984375,-17.516827043064275,5227.135461209158,150.9171096868957,2019-04-30 00:00:00+00:00,1,1
2019-05-01 00:00:00+00:00,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,13679528236,5505.28369140625,5402.4228515625,1.6589612795107753,62.708597041355844,5320.1206961922535,5348.066455078125,5392.7611083984375,84.83805338541667,53.53650964536544,5244.691641650742,145.16288114899245,2019-05-01 00:00:00+00:00,2,1
2019-05-02 00:00:00+00:00,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,14644460907,5768.28955078125,5505.55224609375,1.9616835022924788,66.11824946084398,5353.786695322071,5358.65830078125,5481.7618408203125,94.13330078125,111.30703064448572,5270.7508466262925,143.94020464951086,2019-05-02 00:00:00+00:00,3,1
2019-05-03 00:00:00+00:00,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,18720780006,5831.16748046875,5769.20263671875,3.516053612108728,72.94744921865245,5429.150850860104,5378.251025390625,5723.1656494140625,136.229248046875,216.56395851357104,5320.504717041788,160.4930597303494,2019-05-03 00:00:00+00:00,4,1
2019-05-04 00:00:00+00:00,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,17567780766,5795.70849609375,5831.068359375,6.702831037074809,74.2820688189208,5502.24478351622,5414.881103515625,5798.6744384765625,199.93302408854166,185.71322818100205,5371.570993384485,166.27386377862803,2019-05-04 00:00:00+00:00,5,-1
